,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3,PowerMWh
2020-01-05 05:00:00,1.0,3.8,218.0,3.1,100170.0,56.65,6.831,2.0,1.7439381753463987,202.31614236977975,1.189126880144606,100562.97553969972,0.9101671256947813,10.578,3.0,4.0,223.0,3.0,97435.4190432226,0.6754180116170292,12.816,6.306000000000001
2020-01-05 06:00:00,1.0,3.9,218.0,3.1,100096.0,55.63,6.033,2.0,1.7566677460173405,209.39386494572318,1.246497021194891,100497.57882756565,0.907083995452218,9.37,3.0,4.0,230.0,3.0,97376.9385719245,0.6656196347860033,9.983,5.805
2020-01-05 07:00:00,1.0,3.4,222.0,3.1,100058.0,56.14,4.143,2.0,1.3447286842726935,217.6227208161904,2.038064076684769,100463.1170298687,0.9068586061162262,6.668,3.0,3.0,240.0,4.0,97355.68426502167,0.6680393035094614,6.056,3.4130000000000003
2020-01-05 08:00:00,1.0,2.9,221.0,3.2,100030.0,56.65,3.476,2.0,0.8270873625253596,221.03060179925,2.1669165221249713,100437.38784841416,0.9099033704930534,3.249,3.0,2.0,247.0,4.0,97333.97061698076,0.6777980918928752,4.982,5.257
2020-01-05 09:00:00,1.0,2.7,225.0,3.3,100040.0,57.16,5.431,2.0,0.6031332389244977,225.35209741651056,2.9637223714526257,100452.7939855632,0.9083190742537782,0.829,3.0,2.0,253.0,5.0,97358.21634391895,0.676333727686663,4.482,3.767421290933979
2020-01-05 10:00:00,1.0,2.5,246.0,3.9,100018.0,61.28,3.516,2.0,0.5564553409607083,234.22736068122913,3.828344220958364,100412.76890539752,0.917934405232698,1.003,3.0,2.0,261.0,6.0,97329.9922612695,0.7079859339753942,3.833,0.8289999999999998
2020-01-05 11:00:00,1.0,2.5,260.0,4.8,99987.0,65.39,3.447,2.0,0.5582272153433774,241.3395169683331,4.830931925661638,100364.05161077951,0.9272854780496752,1.551,3.0,2.0,276.0,7.0,97294.10195354615,0.737967831854951,3.827,0.0
2020-01-05 12:00:00,1.0,3.0,274.0,5.7,99956.0,69.51,4.529,2.0,0.9528034401077132,248.5106607464445,5.089134200321205,100312.46625805004,0.9376191350800723,7.356,3.0,2.0,307.0,7.0,97243.54725840624,0.7672983089949561,4.566,0.106
2020-01-05 13:00:00,1.0,3.4,297.0,6.4,99913.0,71.84,5.325,2.0,1.4070072737671335,260.97205262103535,5.266832655396136,100255.99882616004,0.9425419916014092,15.33,3.0,2.0,348.0,7.0,97189.18294463784,0.7810081734001315,5.804,0.824
2020-01-05 14:00:00,1.0,3.3,332.0,6.6,99858.0,74.17,6.931,2.0,2.738900303313157,206.00336343509548,5.083501256781226,100327.5839988188,0.9484960021222915,20.753,3.0,4.0,4.0,7.0,97273.48342496033,0.7888058194654763,8.431,4.892
2020-01-05 15:00:00,1.0,3.5,9.0,6.6,99803.0,76.51,8.405,2.0,3.342611514524803,110.52629487636705,5.26900792269398,100277.6294345187,0.9616659432176473,21.343,3.0,6.0,8.0,7.0,97231.67855203133,0.8401827549196286,12.605,11.454
2020-01-05 16:00:00,1.0,5.3,4.0,5.9,99808.0,76.72,17.787,2.0,4.218205476158657,99.80797392314207,4.455243114313355,100245.5308753907,0.9602458236638628,27.256,3.0,8.0,12.0,6.0,97193.44059199111,0.8333848832581814,24.216,41.928
2020-01-05 17:00:00,1.0,6.8,9.0,5.4,99854.0,76.93,33.033,2.0,5.015442133960475,70.16139862182217,4.30272605677073,100294.104308311,0.9540002198923433,38.298,3.0,9.0,18.0,6.0,97224.88111284164,0.8135453486441055,40.876,54.323
2020-01-05 18:00:00,1.0,7.9,16.0,5.0,99897.0,77.13,41.494,2.0,5.543755816739404,53.530129276665775,4.12564204718398,100334.53416853187,0.9497919444760136,42.915,3.0,10.0,24.0,6.0,97250.3916529902,0.7998636165757396,49.255,54.444
2020-01-05 19:00:00,1.0,8.6,24.0,4.9,99938.0,81.49,49.073,2.0,5.718153936150612,50.51845060963251,4.162207031989276,100374.87268949229,0.957586880550068,44.525,3.0,10.0,28.0,6.0,97281.2480065493,0.8223774848583507,50.788,54.366
2020-01-05 20:00:00,1.0,9.4,27.0,4.8,99985.0,85.84,51.314,2.0,6.151025878529337,43.225602777016775,4.091623824043545,100395.94154314206,0.9670501551476703,48.693,3.0,10.0,29.0,6.0,97292.88933275107,0.8493208517293191,51.653,54.286
2020-01-05 21:00:00,1.0,9.7,28.0,4.5,100001.0,90.19,51.451,2.0,6.248417950021205,41.17324839724051,3.986647840340318,100388.41390625291,0.9779863516782724,49.334,3.0,10.0,32.0,6.0,97281.0999295515,0.8831270014645702,51.807,54.322
2020-01-05 22:00:00,1.0,9.7,32.0,4.7,99989.0,90.9,52.036,2.0,6.316042243922054,50.45342490492567,4.051956283826364,100379.24878822379,0.9796280021284779,47.743,3.0,11.0,35.0,6.0,97276.60714848869,0.8893302433054813,51.386,54.306
2020-01-05 23:00:00,1.0,9.7,35.0,4.8,99975.0,91.62,52.805,2.0,6.173944143931406,52.30894225119073,4.122187932390126,100364.94457138129,0.981639015841466,45.463,3.0,11.0,36.0,6.0,97263.51956825262,0.895279684320426,51.244,54.30199999999999
2020-01-06 00:00:00,1.0,10.8,40.0,5.7,99781.0,82.6,53.565,2.0,6.922093703619224,42.04396831171107,5.12401177027845,100198.28967444054,0.9532627061630475,51.64,3.0,11.0,41.0,7.0,97115.86650914208,0.8037889605580331,52.553,53.973000000000006
2020-01-06 01:00:00,1.0,11.3,42.0,5.8,99765.0,82.84,53.89,2.0,7.280672692144334,44.65608590732518,5.126883576868657,100174.8166882885,0.9528653977595504,52.245,3.0,12.0,42.0,7.0,97094.29357372943,0.8020022246049976,52.483,54.266000000000005
2020-01-06 02:00:00,1.0,11.7,43.0,5.8,99750.0,83.08,53.462,2.0,7.4428269194047925,40.57553231260363,5.113600845126619,100148.3444418169,0.9531684815920293,52.72,3.0,12.0,41.0,7.0,97066.59634933446,0.8013144877929057,52.529,54.196
2020-01-06 03:00:00,1.0,12.2,45.0,5.9,99726.0,83.32,54.012,2.0,7.790205132618054,40.79912076168284,5.114714261277321,100118.80562414351,0.9528309959370717,53.177,3.0,13.0,38.0,7.0,97038.84105738859,0.7995829797112921,53.128,54.313
2020-01-06 04:00:00,1.0,12.4,43.0,6.0,99712.0,84.12,54.272,2.0,7.862748016929045,38.42086658569906,5.149502596957056,100098.61000133694,0.9548676457841635,53.556,3.0,13.0,41.0,7.0,97018.40258562342,0.8051227974508284,53.502,54.34
2020-01-06 05:00:00,1.0,12.2,46.0,6.0,99655.0,84.92,53.971,2.0,7.809053793802745,42.21382788526853,5.170541595337902,100051.22434447308,0.9571657338095387,53.676,3.0,13.0,42.0,7.0,96975.9978468319,0.8131092476691495,53.4,53.96300000000001
2020-01-06 06:00:00,1.0,12.2,45.0,6.0,99600.0,85.71,54.074,2.0,8.152061156809934,55.16596991566894,5.145342533020305,100010.15678952499,0.9584053723290757,53.527,3.0,15.0,39.0,7.0,96945.35354482422,0.8201476983556484,52.896,54.051
2020-01-06 07:00:00,1.0,12.0,48.0,6.0,99550.0,85.31,54.45,2.0,8.07083940794024,59.60867080612752,5.184371500901754,99976.08670427359,0.9572342337635086,53.082,3.0,15.0,38.0,7.0,96916.44093130085,0.8172714152979172,52.488,54.216
2020-01-06 08:00:00,1.0,11.8,51.0,6.0,99520.0,84.91,54.03,2.0,7.9655648174237665,63.477993813713056,5.197254375642935,99955.6278406014,0.9563623346841421,52.061,3.0,15.0,39.0,7.0,96898.88611253309,0.8152128572333486,51.814,52.691
2020-01-06 09:00:00,1.0,11.7,51.0,6.2,99528.0,84.5,54.225,2.0,7.694036053909427,61.269314489588396,5.3225477664957666,99962.43277735278,0.9560705357550943,50.558,3.0,14.0,39.0,7.0,96904.9070729763,0.8125461400189478,50.901,54.14099999999999
2020-01-06 10:00:00,1.0,11.9,50.0,6.3,99530.0,84.66,54.427,2.0,7.891524283080868,61.085050346059234,5.296152233999955,99964.17894601497,0.9560628930446023,49.877,3.0,15.0,36.0,7.0,96905.92212142346,0.8128393651531485,51.432,50.552
2020-01-06 11:00:00,1.0,12.1,52.0,6.4,99528.0,84.82,54.058,2.0,8.095009909101874,60.48066203857388,5.307250759775933,99958.78685589547,0.9561952480969254,52.012,3.0,15.0,33.0,7.0,96900.72848460797,0.8121463040315402,51.061,51.303
2020-01-06 12:00:00,1.0,11.6,53.0,6.5,99519.0,84.99,53.418,2.0,7.987970646547934,60.85699855931216,5.999493320632261,99967.96000096417,0.9543661313258706,52.019,3.0,15.0,31.0,8.0,96917.50666043055,0.8105361326017908,50.245,42.278
2020-01-06 13:00:00,1.0,11.7,52.0,6.6,99502.0,85.3,53.956,2.0,7.83606258630388,56.797453146681164,6.063026383101736,99941.92097361447,0.9558281096417094,49.474,3.0,15.0,32.0,8.0,96891.94234705903,0.8145179790485915,51.987,44.074
2020-01-06 14:00:00,1.0,12.5,49.0,6.7,99478.0,85.61,54.62,2.0,7.65478063097356,37.45417033980857,6.203742080662572,99881.9727356656,0.9571770189060392,48.503,3.0,13.0,37.0,8.0,96826.03849868111,0.812646686182334,53.393,50.2
2020-01-06 15:00:00,1.0,12.5,47.0,6.7,99445.0,85.92,54.588,2.0,7.526741919891704,34.21646045096941,6.260510593160426,99848.2689647167,0.958261786434985,49.235,3.0,12.0,42.0,8.0,96792.89152538076,0.8148136687992587,52.972,51.641000000000005
2020-01-06 16:00:00,1.0,12.8,43.0,6.8,99447.0,85.24,54.678,2.0,7.486498442619419,29.15768081808983,6.348573334922314,99839.82911894318,0.9565090278611311,49.626,3.0,11.0,47.0,8.0,96782.57335128722,0.806701385430169,51.869,54.315000000000005
2020-01-06 17:00:00,1.0,12.6,41.0,6.9,99492.0,84.56,54.432,2.0,7.412129814445704,33.7200082677341,5.65686069527694,99892.39945556346,0.9576749767407702,49.069,3.0,11.0,45.0,7.0,96825.4312311793,0.8078658638101777,50.555,54.09700000000001
2020-01-06 18:00:00,1.0,12.4,38.0,7.0,99533.0,83.88,54.34,2.0,7.31573166029183,37.808690442720945,5.700431801074437,99937.04134628926,0.956226401104883,47.977,3.0,11.0,44.0,7.0,96870.17903137254,0.8037647145951352,48.978,54.47299999999999
2020-01-06 19:00:00,1.0,12.0,36.0,7.0,99588.0,84.76,54.228,2.0,6.893678361688485,35.59670722474357,5.7331345464062835,99985.69683695381,0.9598291525548092,45.96,3.0,10.0,47.0,7.0,96914.15059195389,0.814935143191903,48.752,54.50200000000001
2020-01-06 20:00:00,1.0,12.8,33.0,7.1,99644.0,85.64,54.486,2.0,6.81633284736604,19.045722372014097,5.774003521182543,99999.27500669539,0.9624271859062388,43.621,3.0,9.0,52.0,7.0,96915.53080216488,0.8181001859683934,49.554,54.38442599484684
2020-01-06 21:00:00,1.0,13.3,32.0,7.1,99668.0,86.53,54.453,2.0,6.719270965765174,8.883071438949628,5.807520911528705,99998.55857728672,0.9648890919700043,41.88,3.0,8.0,51.0,7.0,96907.82484706951,0.8220447638464097,48.78,54.46953195558625
2020-01-06 22:00:00,1.0,12.7,33.0,7.2,99682.0,86.49,54.255,2.0,6.4763987775114185,20.391051897343914,5.879659276972539,100031.04884551387,0.9653880146853939,40.103,3.0,8.0,48.0,7.0,96945.16550567499,0.8253932350265782,46.097,54.37484201023172
2020-01-06 23:00:00,1.0,12.1,36.0,7.2,99688.0,86.46,54.167,2.0,6.453773226117674,30.61105351850938,5.875751255374645,100061.71675190219,0.9652346887007707,42.545,3.0,8.0,46.0,7.0,96979.88867403303,0.8272229461889897,44.55,53.94030913348946
2020-01-07 00:00:00,1.0,12.2,36.0,6.9,99749.0,87.8,54.292,2.0,7.433649955271148,25.96655724135553,6.212985196725036,100113.39989364838,0.9648045078289749,52.578,3.0,11.0,40.0,8.0,97037.10654683426,0.8342010790306476,53.013,54.328326255163184
2020-01-07 01:00:00,1.0,14.7,32.0,7.1,99752.0,88.35,54.871,2.0,8.450309351535962,3.27005102785688,6.189017571879866,100048.20715782467,0.9634889145805084,53.747,3.0,12.0,41.0,8.0,96960.03896162778,0.821546632373638,54.174,53.98612631630624
2020-01-07 02:00:00,1.0,15.4,29.0,7.1,99768.0,88.89,54.742,2.0,8.708040221818377,-5.4479297018656325,6.160737443690444,100040.53088531803,0.9643030920624547,54.353,3.0,12.0,41.0,8.0,96946.93906163923,0.8213771778570953,54.365,53.73930426261636
2020-01-07 03:00:00,1.0,16.6,26.0,7.2,99788.0,89.43,54.796,2.0,9.293146208716022,-14.197529218387444,6.124103394279807,100028.20575718579,0.9643008872589195,54.689,3.0,13.0,36.0,8.0,96929.24265883138,0.8177976671457432,54.386,52.95927032552288
2020-01-07 04:00:00,1.0,17.3,25.0,7.1,99807.0,89.44,54.52,2.0,9.867000848440922,-10.436397361586842,6.012733095773278,100030.43691030453,0.9629016629526962,54.831,3.0,15.0,32.0,8.0,96932.63194394259,0.8139556023579755,54.414,53.90730331856351
2020-01-07 05:00:00,1.0,18.2,24.0,7.0,99788.0,89.44,54.45,2.0,10.334608083558463,-14.563267242095662,5.940875532369596,99992.43308893056,0.9614595555980606,54.877,3.0,16.0,29.0,8.0,96893.56745353535,0.8076772924456925,54.432,53.69290853031861
2020-01-07 06:00:00,1.0,18.5,23.0,6.8,99769.0,89.44,54.559,2.0,10.599848395689632,-12.19724505118893,5.854236776299352,99972.10639813964,0.960438233289891,54.874,3.0,17.0,27.0,8.0,96875.38592294106,0.805400075000331,54.445,53.71309923664121
2020-01-07 07:00:00,1.0,17.9,23.0,6.7,99796.0,89.06,54.572,2.0,10.575324442474793,-1.4144321684216266,5.784998131434627,100018.7457883946,0.959518042976849,54.851,3.0,18.0,25.0,8.0,96925.72452656079,0.8066008811076393,54.453,52.88916767189386
2020-01-07 08:00:00,1.0,17.7,22.0,6.6,99826.0,88.67,54.888,2.0,10.5044092078854,-0.24576741442115235,5.745744440361044,100053.94530692913,0.9584374751623282,54.828,3.0,18.0,25.0,8.0,96959.28154228757,0.8042649272762565,54.462,52.36879308458256
2020-01-07 09:00:00,1.0,17.7,21.0,6.5,99895.0,88.29,54.874,2.0,10.492115307500908,-0.3516635322334878,5.695142521381193,100113.2232771885,0.9574491592998496,54.83,3.0,18.0,26.0,8.0,97014.36099588337,0.8014380730145718,54.466,53.89893603384181
2020-01-07 10:00:00,1.0,17.5,21.0,6.5,99951.0,88.15,54.827,2.0,10.427206644041929,0.765029064079954,5.674002444224705,100167.94684591625,0.9574032045232709,54.836,3.0,18.0,24.0,8.0,97066.47353788922,0.8019211950588749,54.471,54.28046797125021
2020-01-07 11:00:00,1.0,17.3,19.0,6.4,99999.0,88.01,54.756,2.0,10.196393993393725,-5.122148698612818,5.650868439932701,100212.94716215793,0.9576106701182211,54.835,3.0,17.0,22.0,8.0,97105.65995605636,0.8018969158834106,54.51,54.04122198151996
2020-01-07 12:00:00,1.0,16.8,18.0,6.4,100045.0,87.86,54.772,2.0,10.024307637013179,0.36051911557524363,4.92297851573489,100271.80441495193,0.9604573709043646,54.83,3.0,17.0,21.0,7.0,97155.27444098196,0.8098498342625655,54.548,54.3820686749526
2020-01-07 13:00:00,1.0,16.9,18.0,6.4,100077.0,88.12,54.746,2.0,10.052090069160412,-1.0022229421338125,4.9064453423519225,100295.70712620173,0.9611156701928939,54.825,3.0,17.0,21.0,7.0,97176.29612116529,0.8114515364778585,54.55,54.36824383046668
2020-01-07 14:00:00,1.0,16.8,17.0,6.3,100102.0,88.37,54.759,2.0,10.016498610366183,-0.7914288562365073,4.867183737768549,100319.79697271336,0.9618222594103657,54.821,3.0,17.0,20.0,7.0,97198.91171465148,0.8142545299917665,54.575,54.50671533715556
2020-01-07 15:00:00,1.0,16.8,16.0,6.2,100128.0,88.62,54.821,2.0,10.010808411912022,-1.2616502952605515,4.827153674938437,100342.00888007657,0.9623875563413177,54.812,3.0,17.0,20.0,7.0,97219.0109859655,0.8162616034311432,54.545,54.57353007265373
2020-01-07 16:00:00,1.0,16.7,15.0,6.1,100188.0,88.89,54.795,2.0,9.809130309339777,-7.6034250611046446,4.7990898514735605,100393.67033116297,0.9635615957952889,54.799,3.0,16.0,18.0,7.0,97263.53183860035,0.8188171781205589,54.465,54.3854305425771
2020-01-07 17:00:00,1.0,16.5,15.0,6.0,100289.0,89.15,54.827,2.0,9.7331229452934,-6.746424917981585,4.727228294393861,100486.72454588392,0.9644598767656073,54.785,3.0,16.0,17.0,7.0,97350.26464081922,0.8224637289817114,54.414,54.45342579332178
2020-01-07 18:00:00,1.0,16.3,15.0,5.9,100388.0,89.42,54.818,2.0,9.657581806271805,-5.943492497678108,4.655303225273109,100577.75071593148,0.9654030086047004,54.775,3.0,16.0,16.0,7.0,97435.09365489613,0.8262500516468498,54.386,54.51946666666667
2020-01-07 19:00:00,1.0,16.1,16.0,5.8,100470.0,89.16,54.853,2.0,9.584552545698783,-4.7557857908022925,4.590061188179696,100655.89018159184,0.9648420698564869,54.772,3.0,16.0,15.0,7.0,97508.25466197338,0.8253560597375449,54.384,54.53973333333333
2020-01-07 20:00:00,1.0,15.7,17.0,5.8,100549.0,88.91,54.815,2.0,9.438454508106373,0.05424736635950467,3.841676263697714,100740.46186085345,0.9673094383282386,54.754,3.0,16.0,15.0,6.0,97580.48819483301,0.8316552083755355,54.39,54.53333333333333
2020-01-07 21:00:00,1.0,15.4,17.0,5.7,100598.0,88.65,54.822,2.0,9.169235037934113,-3.8241397570882327,3.822295805100673,100789.31860473446,0.9672296405233721,54.734,3.0,15.0,14.0,6.0,97624.18634495686,0.8311379627717064,54.434,54.54506666666668
2020-01-07 22:00:00,1.0,15.2,17.0,5.6,100631.0,88.3,54.75,2.0,9.097638301667187,-2.029629542615112,3.779054525650018,100824.13586725944,0.9664117180452733,54.703,3.0,15.0,15.0,6.0,97657.51169317907,0.8296124657839541,54.419,54.51946666666667
2020-01-07 23:00:00,1.0,14.8,17.0,5.6,100661.0,87.96,54.497,2.0,8.968736279161886,1.5915471999146575,3.768418214736492,100861.35430531802,0.9660482935714942,54.672,3.0,15.0,15.0,6.0,97694.90193102365,0.8299842285788341,54.382,54.501333333333335
2020-01-08 00:00:00,1.0,14.4,15.0,4.9,100726.0,89.46,54.69,2.0,8.672445605062789,3.88601300944174,3.589747453564705,100927.70373320012,0.9695226119359165,54.527,3.0,14.0,16.0,6.0,97755.4968967055,0.8425682180963499,52.101,54.46933333333334
2020-01-08 01:00:00,1.0,14.3,15.0,4.9,100753.0,89.32,54.678,2.0,8.636142433630026,4.513367872519211,3.5788114560217323,100954.24459889242,0.9692978449886885,54.499,3.0,14.0,16.0,6.0,97780.65547436965,0.8422154185059214,52.125,54.455466666666666
2020-01-08 02:00:00,1.0,14.0,15.0,4.9,100779.0,89.18,54.676,2.0,8.534906692609253,7.2069398424550855,3.5723913653640906,100985.66849731628,0.9692798940126387,54.46,3.0,14.0,16.0,6.0,97811.91298653577,0.8433005120072039,52.146,54.47786666666666
2020-01-08 03:00:00,1.0,13.9,15.0,4.9,100804.0,89.04,54.924,2.0,8.322370627431495,1.5147776224753216,3.593560480550586,101007.48945913717,0.9693795961339547,54.446,3.0,13.0,17.0,6.0,97829.18228217482,0.8424409197679963,52.483,54.5056
2020-01-08 04:00:00,1.0,13.8,15.0,4.9,100809.0,87.68,54.839,2.0,8.287908018130578,1.0938202832853676,3.584957801005224,101017.31718811175,0.9659248456245754,54.453,3.0,13.0,17.0,6.0,97838.93376907655,0.8320559340588036,52.987,54.501333333333335
2020-01-08 05:00:00,1.0,13.8,15.0,4.9,100777.0,86.32,54.843,2.0,8.462355095297879,6.511099891317372,3.5645728647718258,100996.53890852648,0.9618561413055352,54.531,3.0,14.0,17.0,6.0,97823.34473176638,0.8210240438658589,53.323,54.49066666666666
2020-01-08 06:00:00,1.0,13.6,16.0,4.9,100742.0,84.96,54.859,2.0,8.405876651482783,8.117951381595049,3.578047471040115,100975.8758667341,0.958350281133607,54.584,3.0,14.0,16.0,6.0,97806.18415335091,0.8108882954392218,53.651,54.50666666666667
2020-01-08 07:00:00,1.0,13.8,17.0,4.9,100739.0,84.47,54.889,2.0,8.46144230031197,5.83739350700489,3.5726448366254075,100968.02418820333,0.9568347156455678,54.553,3.0,14.0,17.0,6.0,97797.19595757981,0.8054013224650536,53.988,54.51626666666667
2020-01-08 08:00:00,1.0,13.9,17.0,4.9,100745.0,83.98,54.998,2.0,8.483939529560486,4.1936651064920625,3.5668583353683303,100971.28552798898,0.9554284921912567,54.523,3.0,14.0,18.0,6.0,97799.23062293776,0.8006656088286701,54.329,54.53439999999999
2020-01-08 09:00:00,1.0,13.9,19.0,4.9,100791.0,83.49,55.013,2.0,8.473085326825766,4.358780377952371,3.543776852780546,101011.695688189,0.9541265764950305,54.546,3.0,14.0,20.0,6.0,97836.27315450356,0.7965709733341697,54.487,54.53439999999999
2020-01-08 10:00:00,1.0,13.9,19.0,5.1,100821.0,82.82,54.988,2.0,8.312547353875528,-3.0734666254729746,4.340125855432284,101031.56051266333,0.9504094898710064,54.477,3.0,13.0,21.0,7.0,97860.57760607997,0.7856759828734403,54.461,54.53866666666667
2020-01-08 11:00:00,1.0,13.6,21.0,5.3,100853.0,82.15,54.919,2.0,8.214665212953845,0.25517804336141126,4.39063130939379,101069.29943653951,0.9492276172771313,54.402,3.0,13.0,21.0,7.0,97898.37837883012,0.7825512173257323,54.429,54.50666666666667
2020-01-08 12:00:00,1.0,13.4,21.0,5.5,100882.0,81.47,54.907,2.0,8.156170578204124,1.8190238901656812,4.442233893286392,101102.37276221033,0.9479294751196324,54.386,3.0,13.0,20.0,7.0,97931.19332270256,0.7786885861697357,54.393,54.51626666666667
2020-01-08 13:00:00,1.0,13.4,22.0,5.5,100896.0,81.13,54.879,2.0,8.15429388417749,1.9227857575856433,4.434145236606064,101115.49280794771,0.9470068131828643,54.355,3.0,13.0,20.0,7.0,97943.29824374894,0.7757581564847751,54.366,54.39343173826905
2020-01-08 14:00:00,1.0,13.2,22.0,5.6,100905.0,80.78,54.875,2.0,8.082685277551859,5.240895476516471,3.7466792720983264,101134.01119225881,0.9490561005432011,54.341,3.0,13.0,20.0,6.0,97953.70890707045,0.7798496910318695,54.379,54.48528878386547
2020-01-08 15:00:00,1.0,13.1,21.0,5.6,100907.0,80.43,54.892,2.0,8.042502858384308,6.495776733109324,3.7515679010659184,101138.92129135782,0.9482357001628486,54.252,3.0,13.0,22.0,6.0,97959.20618573228,0.7777884638563677,54.352,54.678304977279936
2020-01-08 16:00:00,1.0,13.1,23.0,5.5,100939.0,80.31,54.842,2.0,8.022452812345547,7.32632226729902,3.7064380257061416,101166.32205329358,0.9477646113432677,54.047,3.0,13.0,24.0,6.0,97984.01240295028,0.7765351999081802,54.212,54.44694349135214
2020-01-08 17:00:00,1.0,12.8,23.0,5.3,101006.0,80.2,54.845,2.0,7.736957065793986,4.152070470234321,3.6519338272684863,101229.39395999955,0.9479588828942508,53.922,3.0,12.0,26.0,6.0,98040.44895867245,0.777215633956009,54.162,54.533
2020-01-08 18:00:00,1.0,12.8,24.0,5.2,101071.0,80.08,54.872,2.0,7.717095895972177,3.631996485520176,3.5923095152992275,101285.9446651035,0.947572750122654,53.752,3.0,12.0,26.0,6.0,98092.05168245513,0.7761338556990975,54.188,54.52600000000001
2020-01-08 19:00:00,1.0,12.5,23.0,5.1,101128.0,80.4,54.89,2.0,7.610657320869803,5.710225513916157,3.543173763711586,101343.53485179211,0.9487075088857132,53.662,3.0,12.0,25.0,6.0,98147.0056988786,0.7809995548965083,54.101,54.538
2020-01-08 20:00:00,1.0,12.2,24.0,4.9,101182.0,80.72,54.794,2.0,7.489547430091873,8.842571385699102,3.463450487424815,101397.21236783607,0.9496921017780059,53.426,3.0,12.0,26.0,6.0,98197.96545775188,0.785673631706969,53.973,54.48
