Time,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3
2020-01-09 06:00:00,1,9.3,33.0,3.9,101177,79.05,52.133,2,,,,,,45.204,3,10.0,26.0,5.0,,,50.015
2020-01-09 07:00:00,1,9.1,33.0,3.9,101152,78.41,50.823,2,,,,,,46.525,3,10.0,26.0,5.0,,,50.429
2020-01-09 08:00:00,1,9.2,33.0,3.8,101137,77.76,50.866,2,,,,,,45.802,3,9.0,26.0,5.0,,,48.742
2020-01-09 09:00:00,1,8.3,35.0,3.8,101162,77.11,49.702,2,,,,,,41.824,3,9.0,28.0,5.0,,,46.676
2020-01-09 10:00:00,1,8.1,37.0,4.2,101176,74.75,50.146,2,,,,,,41.268,3,9.0,29.0,6.0,,,45.024
2020-01-09 11:00:00,1,7.8,39.0,4.6,101184,72.38,49.155,2,,,,,,41.461,3,9.0,28.0,6.0,,,40.964
2020-01-09 12:00:00,1,7.8,37.0,5.0,101190,70.02,49.969,2,,,,,,39.597,3,8.0,30.0,6.0,,,37.865
2020-01-09 13:00:00,1,7.7,38.0,5.4,101167,68.5,49.171,2,,,,,,34.575,3,8.0,31.0,7.0,,,36.15
2020-01-09 14:00:00,1,7.3,39.0,5.6,101134,66.98,46.315,2,,,,,,30.336,3,7.0,33.0,7.0,,,33.537
2020-01-09 15:00:00,1,6.8,37.0,5.9,101100,65.46,41.09,2,,,,,,29.597,3,7.0,33.0,7.0,,,31.439
2020-01-09 16:00:00,1,6.7,37.0,5.7,101099,66.53,40.395,2,,,,,,29.008,3,7.0,30.0,7.0,,,28.538
2020-01-09 17:00:00,1,6.5,38.0,5.5,101143,67.61,30.466,2,,,,,,28.307,3,7.0,28.0,7.0,,,25.312
2020-01-09 18:00:00,1,6.3,41.0,5.2,101187,68.68,25.884,2,,,,,,24.933,3,7.0,29.0,6.0,,,22.748
2020-01-09 19:00:00,1,6.1,41.0,4.8,101222,69.25,16.985,2,,,,,,20.347,3,6.0,36.0,6.0,,,19.187
2020-01-09 20:00:00,1,5.8,44.0,4.6,101256,69.82,11.637,2,,,,,,16.176,3,6.0,49.0,6.0,,,14.546
2020-01-09 21:00:00,1,5.6,47.0,4.3,101259,70.38,9.744,2,,,,,,13.448,3,5.0,56.0,5.0,,,11.416
2020-01-09 22:00:00,1,5.1,48.0,4.1,101248,69.98,9.299,2,,,,,,11.905,3,5.0,54.0,4.0,,,9.192
2020-01-09 23:00:00,1,4.6,48.0,3.8,101237,69.58,6.596,2,,,,,,9.985,3,5.0,51.0,4.0,,,6.914
2020-01-10 00:00:00,1,4.0,47.0,3.5,101242,71.24,5.035,2,,,,,,3.682,3,2.0,47.0,4.0,,,4.427
2020-01-10 01:00:00,1,3.4,46.0,3.3,101245,71.64,2.733,2,,,,,,1.064,3,1.0,41.0,4.0,,,3.478
2020-01-10 02:00:00,1,3.0,47.0,3.2,101245,72.04,3.234,2,,,,,,0.793,3,0.0,72.0,4.0,,,2.816
2020-01-10 03:00:00,1,2.7,50.0,3.1,101238,72.44,3.104,2,,,,,,0.986,3,1.0,171.0,2.0,,,3.497
2020-01-10 04:00:00,1,2.7,61.0,3.0,101219,72.99,5.754,2,,,,,,1.37,3,1.0,180.0,2.0,,,4.61
2020-01-10 05:00:00,1,2.7,65.0,2.9,101164,73.53,7.682,2,,,,,,1.716,3,1.0,153.0,2.0,,,4.858
2020-01-10 06:00:00,1,2.5,95.0,2.8,101106,74.08,2.985,2,,,,,,2.228,3,2.0,145.0,2.0,,,5.257
2020-01-10 07:00:00,1,2.4,106.0,2.5,101077,73.46,3.014,2,,,,,,2.658,3,2.0,160.0,1.0,,,5.295
2020-01-10 08:00:00,1,2.2,115.0,2.2,101056,72.83,3.131,2,,,,,,4.098,3,2.0,174.0,1.0,,,4.534
2020-01-10 09:00:00,1,2.1,119.0,2.0,101075,72.21,3.563,2,,,,,,4.372,3,1.0,192.0,2.0,,,4.673
2020-01-10 10:00:00,1,2.3,126.0,2.9,101077,69.92,5.037,2,,,,,,3.112,3,1.0,204.0,4.0,,,4.628
2020-01-10 11:00:00,1,1.9,131.0,4.1,101072,67.63,3.1,2,,,,,,0.882,3,0.0,180.0,6.0,,,3.361
2020-01-10 12:00:00,1,1.6,133.0,5.3,101068,65.33,1.37,2,,,,,,0.035,3,0.0,104.0,7.0,,,2.135
2020-01-10 13:00:00,1,1.4,131.0,6.2,101040,65.2,0.521,2,,,,,,0.0,3,1.0,63.0,7.0,,,1.308
2020-01-10 14:00:00,1,1.5,103.0,6.9,101000,65.06,0.932,2,,,,,,0.0,3,1.0,45.0,8.0,,,0.875
2020-01-10 15:00:00,1,1.3,56.0,7.5,100958,64.92,0.667,2,,,,,,0.0,3,2.0,36.0,8.0,,,1.021
2020-01-10 16:00:00,1,1.7,41.0,7.2,100962,65.6,0.799,2,,,,,,0.0,3,2.0,33.0,8.0,,,1.394
2020-01-10 17:00:00,1,1.6,49.0,6.8,101009,66.29,0.784,2,,,,,,0.0,3,2.0,25.0,6.0,,,1.192
2020-01-10 18:00:00,1,1.4,59.0,6.3,101057,66.97,1.222,2,,,,,,0.001,3,2.0,19.0,4.0,,,1.194
2020-01-10 19:00:00,1,1.3,78.0,5.6,101097,66.64,1.063,2,,,,,,0.0,3,2.0,20.0,4.0,,,1.642
2020-01-10 20:00:00,1,1.1,106.0,5.0,101134,66.3,1.2,2,,,,,,0.0,3,1.0,34.0,5.0,,,1.81
2020-01-10 21:00:00,1,1.1,125.0,4.5,101139,65.97,1.427,2,,,,,,0.116,3,1.0,45.0,6.0,,,2.367
2020-01-10 22:00:00,1,1.4,128.0,4.2,101137,66.57,1.177,2,,,,,,0.419,3,1.0,49.0,6.0,,,2.957
2020-01-10 23:00:00,1,1.5,134.0,4.0,101134,67.17,1.923,2,,,,,,2.53,3,0.0,76.0,6.0,,,4.114
2020-01-11 00:00:00,1,1.5,146.0,5.0,101216,67.43,1.984,2,,,,,,1.968,3,0.0,127.0,6.0,,,4.138
2020-01-11 01:00:00,1,2.0,151.0,4.8,101226,67.07,3.251,2,,,,,,3.007,3,1.0,180.0,5.0,,,6.973
2020-01-11 02:00:00,1,2.8,156.0,4.6,101236,66.71,5.038,2,,,,,,1.973,3,1.0,193.0,3.0,,,8.932
2020-01-11 03:00:00,1,2.4,165.0,4.5,101245,66.35,5.209,2,,,,,,0.452,3,2.0,196.0,3.0,,,8.657
2020-01-11 04:00:00,1,2.3,163.0,4.3,101220,66.1,5.174,2,,,,,,0.617,3,2.0,197.0,3.0,,,8.058
2020-01-11 05:00:00,1,2.5,157.0,4.1,101161,65.86,5.219,2,,,,,,0.869,3,2.0,201.0,3.0,,,7.008
2020-01-11 06:00:00,1,1.9,161.0,3.9,101102,65.61,3.802,2,,,,,,0.886,3,2.0,208.0,2.0,,,5.884
2020-01-11 07:00:00,1,1.9,167.0,3.9,101078,64.45,3.948,2,,,,,,1.076,3,2.0,208.0,2.0,,,6.648
2020-01-11 08:00:00,1,2.3,168.0,3.7,101054,63.28,6.193,2,,,,,,1.604,3,2.0,207.0,2.0,,,6.655
2020-01-11 09:00:00,1,2.1,176.0,3.7,101064,62.12,4.447,2,,,,,,1.133,3,2.0,203.0,3.0,,,5.667
2020-01-11 10:00:00,1,2.1,178.0,4.8,101061,59.74,4.516,2,,,,,,0.333,3,2.0,199.0,5.0,,,5.285
2020-01-11 11:00:00,1,1.8,191.0,5.9,101058,57.37,3.154,2,,,,,,0.028,3,2.0,200.0,7.0,,,4.296
2020-01-11 12:00:00,1,1.7,202.0,7.0,101055,55.0,3.268,2,,,,,,0.0,3,2.0,202.0,9.0,,,3.369
2020-01-11 13:00:00,1,1.9,213.0,7.9,101010,55.28,2.824,2,,,,,,0.0,3,1.0,204.0,10.0,,,1.976
2020-01-11 14:00:00,1,1.9,230.0,8.8,100964,55.56,1.879,2,,,,,,0.0,3,1.0,198.0,10.0,,,0.91
2020-01-11 15:00:00,1,1.9,234.0,9.7,100919,55.83,1.132,2,,,,,,0.0,3,0.0,90.0,10.0,,,0.782
2020-01-11 16:00:00,1,1.8,229.0,9.3,100923,56.97,1.034,2,,,,,,0.0,3,1.0,39.0,10.0,,,0.883
2020-01-11 17:00:00,1,1.7,290.0,8.8,100969,58.1,1.158,2,,,,,,0.0,3,1.0,29.0,8.0,,,1.08
2020-01-11 18:00:00,1,1.7,340.0,8.4,101014,59.24,0.545,2,,,,,,0.0,3,1.0,32.0,6.0,,,1.206
2020-01-11 19:00:00,1,1.7,360.0,7.9,101057,59.06,0.959,2,,,,,,0.0,3,1.0,45.0,6.0,,,1.339
2020-01-11 20:00:00,1,1.7,39.0,7.4,101099,58.89,2.047,2,,,,,,0.0,3,0.0,68.0,7.0,,,1.538
2020-01-11 21:00:00,1,1.7,111.0,6.9,101100,58.71,1.336,2,,,,,,0.0,3,1.0,90.0,7.0,,,2.06
2020-01-11 22:00:00,1,2.0,113.0,6.8,101125,60.18,1.455,2,,,,,,0.841,3,1.0,120.0,7.0,,,2.766
2020-01-11 23:00:00,1,2.2,88.0,6.6,101150,61.65,2.799,2,,,,,,2.679,3,0.0,225.0,7.0,,,2.86
2020-01-12 00:00:00,1,1.5,296.0,6.7,101172,62.74,2.938,2,,,,,,1.965,3,1.0,275.0,7.0,,,1.225
2020-01-12 01:00:00,1,1.7,83.0,6.4,101196,65.52,2.092,2,,,,,,4.338,3,1.0,270.0,6.0,,,1.383
2020-01-12 02:00:00,1,1.9,44.0,6.2,101221,68.3,4.492,2,,,,,,6.426,3,1.0,225.0,5.0,,,1.575
2020-01-12 03:00:00,1,2.0,305.0,5.9,101245,71.07,7.301,2,,,,,,6.8,3,1.0,229.0,5.0,,,1.893
2020-01-12 04:00:00,1,2.2,335.0,5.8,101252,73.41,9.338,2,,,,,,6.734,3,1.0,277.0,5.0,,,3.891
2020-01-12 05:00:00,1,2.5,348.0,5.7,101225,75.75,4.557,2,,,,,,6.272,3,1.0,306.0,5.0,,,6.327
2020-01-12 06:00:00,1,2.5,1.0,5.6,101198,78.09,5.306,2,,,,,,5.765,3,1.0,294.0,5.0,,,7.961
2020-01-12 07:00:00,1,2.9,26.0,5.6,101203,78.49,8.152,2,,,,,,2.838,3,1.0,311.0,5.0,,,9.865
2020-01-12 08:00:00,1,3.7,41.0,5.7,101208,78.89,12.255,2,,,,,,2.474,3,1.0,0.0,6.0,,,10.156
2020-01-12 09:00:00,1,4.3,44.0,5.8,101248,79.3,15.53,2,,,,,,5.075,3,1.0,35.0,6.0,,,8.765
2020-01-12 10:00:00,1,4.3,45.0,6.2,101278,82.52,14.426,2,,,,,,6.294,3,1.0,76.0,6.0,,,6.319
2020-01-12 11:00:00,1,3.8,48.0,6.6,101309,85.75,9.422,2,,,,,,6.74,3,1.0,140.0,6.0,,,3.828
2020-01-12 12:00:00,1,2.9,54.0,7.0,101340,88.97,4.544,2,,,,,,7.698,3,1.0,180.0,7.0,,,2.822
2020-01-12 13:00:00,1,3.1,68.0,7.4,101337,87.56,7.628,2,,,,,,8.952,3,1.0,194.0,7.0,,,3.835
2020-01-12 14:00:00,1,3.5,28.0,7.8,101334,86.14,6.833,2,,,,,,10.904,3,0.0,214.0,8.0,,,8.102
2020-01-12 15:00:00,1,4.1,38.0,8.1,101331,84.72,10.674,2,,,,,,11.23,3,1.0,9.0,8.0,,,19.343
2020-01-12 16:00:00,1,6.4,40.0,7.9,101355,84.16,25.96,2,,,,,,19.257,3,2.0,25.0,8.0,,,32.293
2020-01-12 17:00:00,1,6.3,40.0,7.7,101422,83.6,36.606,2,,,,,,27.776,3,4.0,31.0,8.0,,,39.149
2020-01-12 18:00:00,1,6.5,39.0,7.5,101488,83.04,44.231,2,,,,,,31.929,3,6.0,27.0,8.0,,,41.119
2020-01-12 19:00:00,1,6.7,39.0,7.4,101564,82.98,47.256,2,,,,,,36.984,3,9.0,29.0,8.0,,,41.052
2020-01-12 20:00:00,1,6.9,35.0,7.2,101640,82.92,50.713,2,,,,,,41.792,3,9.0,32.0,8.0,,,41.53
2020-01-12 21:00:00,1,7.3,36.0,7.0,101674,82.86,52.256,2,,,,,,40.836,3,9.0,34.0,8.0,,,40.057
2020-01-12 22:00:00,1,6.8,39.0,6.9,101689,82.57,48.846,2,,,,,,35.543,3,8.0,33.0,8.0,,,36.34
2020-01-12 23:00:00,1,6.2,44.0,6.7,101703,82.28,43.365,2,,,,,,29.521,3,7.0,34.0,8.0,,,32.412
2020-01-13 00:00:00,1,6.5,50.0,7.1,101621,82.75,29.508,2,,,,,,23.524,3,6.0,40.0,8.0,,,25.635
2020-01-13 01:00:00,1,6.0,52.0,7.0,101623,81.74,22.237,2,,,,,,15.288,3,6.0,42.0,8.0,,,18.857
2020-01-13 02:00:00,1,5.6,54.0,6.9,101624,80.73,17.96,2,,,,,,10.728,3,5.0,41.0,7.0,,,13.968
2020-01-13 03:00:00,1,5.2,56.0,6.8,101626,79.73,15.985,2,,,,,,8.801,3,4.0,40.0,7.0,,,11.327
2020-01-13 04:00:00,1,5.0,60.0,6.5,101616,79.89,11.195,2,,,,,,7.665,3,4.0,43.0,6.0,,,9.834
2020-01-13 05:00:00,1,4.8,62.0,6.3,101571,80.05,7.318,2,,,,,,6.305,3,4.0,51.0,5.0,,,8.186
2020-01-13 06:00:00,1,4.6,65.0,6.0,101526,80.22,6.536,2,,,,,,4.857,3,3.0,55.0,5.0,,,6.431
2020-01-13 07:00:00,1,4.3,68.0,5.7,101504,80.95,4.353,2,,,,,,4.456,3,3.0,58.0,5.0,,,5.316
2020-01-13 08:00:00,1,4.3,71.0,5.3,101481,81.68,3.968,2,,,,,,5.045,3,3.0,59.0,5.0,,,4.612
2020-01-13 09:00:00,1,4.5,74.0,5.1,101493,82.41,4.308,2,,,,,,5.851,3,3.0,59.0,6.0,,,4.205
2020-01-13 10:00:00,1,4.3,72.0,5.8,101481,80.08,4.217,2,,,,,,5.237,3,2.0,61.0,7.0,,,3.928
2020-01-13 11:00:00,1,4.2,69.0,6.4,101469,77.75,2.548,2,,,,,,3.021,3,2.0,56.0,8.0,,,3.617
2020-01-13 12:00:00,1,4.0,66.0,7.0,101456,75.42,2.953,2,,,,,,3.809,3,3.0,46.0,9.0,,,3.453
2020-01-13 13:00:00,1,4.2,58.0,7.5,101411,74.18,4.594,2,,,,,,5.553,3,3.0,34.0,9.0,,,3.923
2020-01-13 14:00:00,1,4.2,47.0,7.9,101366,72.93,5.781,2,,,,,,8.043,3,4.0,28.0,10.0,,,5.159
2020-01-13 15:00:00,1,4.4,38.0,8.3,101320,71.69,6.252,2,,,,,,10.433,3,4.0,28.0,10.0,,,6.526
2020-01-13 16:00:00,1,4.5,36.0,8.0,101314,72.83,6.565,2,,,,,,11.721,3,4.0,27.0,9.0,,,7.279
2020-01-13 17:00:00,1,4.6,38.0,7.7,101348,73.98,6.088,2,,,,,,12.821,3,5.0,22.0,8.0,,,7.75
2020-01-13 18:00:00,1,4.5,41.0,7.5,101381,75.12,5.746,2,,,,,,12.456,3,5.0,22.0,7.0,,,7.549
2020-01-13 19:00:00,1,4.6,45.0,7.0,101426,77.07,4.781,2,,,,,,11.895,3,6.0,26.0,7.0,,,6.395
2020-01-13 20:00:00,1,4.7,50.0,6.5,101470,79.03,4.575,2,,,,,,11.528,3,6.0,27.0,7.0,,,5.57
2020-01-13 21:00:00,1,4.6,54.0,6.0,101475,80.98,4.623,2,,,,,,8.777,3,5.0,30.0,7.0,,,5.046
2020-01-13 22:00:00,1,3.9,60.0,5.8,101460,80.43,3.317,2,,,,,,5.407,3,4.0,32.0,6.0,,,4.102
2020-01-13 23:00:00,1,3.3,67.0,5.5,101444,79.87,4.076,2,,,,,,3.338,3,3.0,32.0,6.0,,,2.988
2020-01-14 00:00:00,1,3.2,93.0,5.2,101388,78.29,3.141,2,,,,,,1.666,3,1.0,34.0,6.0,,,2.082
2020-01-14 01:00:00,1,2.8,100.0,5.0,101377,77.47,2.813,2,,,,,,0.971,3,0.0,338.0,5.0,,,2.674
2020-01-14 02:00:00,1,2.7,105.0,4.8,101367,76.64,3.498,2,,,,,,0.534,3,1.0,270.0,4.0,,,3.805
2020-01-14 03:00:00,1,2.5,113.0,4.5,101357,75.82,4.226,2,,,,,,0.449,3,1.0,246.0,3.0,,,4.809
2020-01-14 04:00:00,1,2.5,112.0,4.3,101351,76.12,3.96,2,,,,,,0.542,3,1.0,245.0,2.0,,,5.366
2020-01-14 05:00:00,1,2.4,119.0,4.1,101312,76.42,4.904,2,,,,,,0.678,3,2.0,243.0,2.0,,,4.905
2020-01-14 06:00:00,1,2.3,131.0,3.9,101274,76.73,4.776,2,,,,,,0.851,3,2.0,237.0,3.0,,,4.148
2020-01-14 07:00:00,1,2.0,146.0,3.6,101273,75.06,3.986,2,,,,,,1.108,3,2.0,223.0,2.0,,,3.856
2020-01-14 08:00:00,1,1.9,164.0,3.3,101270,73.39,3.333,2,,,,,,1.365,3,2.0,213.0,2.0,,,4.263
2020-01-14 09:00:00,1,1.9,166.0,3.1,101302,71.72,3.083,2,,,,,,1.35,3,2.0,204.0,3.0,,,4.796
2020-01-14 10:00:00,1,1.9,177.0,4.2,101314,69.0,3.103,2,,,,,,1.331,3,2.0,204.0,5.0,,,4.751
2020-01-14 11:00:00,1,1.8,182.0,5.2,101327,66.27,2.122,2,,,,,,1.1,3,2.0,217.0,6.0,,,4.314
2020-01-14 12:00:00,1,1.6,181.0,6.3,101339,63.55,2.869,2,,,,,,1.298,3,1.0,243.0,8.0,,,3.239
2020-01-14 13:00:00,1,1.5,209.0,6.9,101308,63.8,1.96,2,,,,,,0.948,3,0.0,333.0,9.0,,,1.623
2020-01-14 14:00:00,1,1.1,308.0,7.6,101278,64.05,0.464,2,,,,,,0.927,3,1.0,0.0,9.0,,,0.778
2020-01-14 15:00:00,1,0.8,331.0,8.2,101248,64.29,1.213,2,,,,,,1.547,3,2.0,3.0,9.0,,,0.871
2020-01-14 16:00:00,1,1.4,352.0,7.9,101266,64.02,0.442,2,,,,,,0.885,3,2.0,11.0,8.0,,,1.126
2020-01-14 17:00:00,1,1.6,9.0,7.6,101325,63.74,0.681,2,,,,,,0.317,3,3.0,9.0,7.0,,,1.474
2020-01-14 18:00:00,1,1.7,19.0,7.2,101383,63.46,1.732,2,,,,,,0.095,3,2.0,3.0,7.0,,,1.625
2020-01-14 19:00:00,1,1.6,31.0,6.8,101446,64.22,1.531,2,,,,,,0.008,3,2.0,8.0,6.0,,,1.781
2020-01-14 20:00:00,1,1.6,41.0,6.4,101510,64.97,2.355,2,,,,,,0.0,3,1.0,24.0,7.0,,,2.085
2020-01-14 21:00:00,1,1.6,50.0,6.0,101533,65.72,2.457,2,,,,,,0.012,3,1.0,14.0,7.0,,,2.297
2020-01-14 22:00:00,1,1.7,44.0,6.0,101550,66.45,1.265,2,,,,,,0.225,3,1.0,4.0,7.0,,,2.534
2020-01-14 23:00:00,1,1.9,36.0,6.0,101567,67.18,0.873,2,,,,,,0.847,3,2.0,0.0,6.0,,,2.846
2020-01-15 00:00:00,1,2.0,25.0,5.5,101600,72.4,1.994,2,,,,,,1.448,3,1.0,24.0,6.0,,,1.982
2020-01-15 01:00:00,1,2.1,54.0,5.3,101613,73.07,3.27,2,,,,,,0.657,3,1.0,51.0,5.0,,,2.542
2020-01-15 02:00:00,1,2.2,91.0,5.2,101627,73.75,2.592,2,,,,,,0.328,3,0.0,108.0,4.0,,,2.994
2020-01-15 03:00:00,1,2.3,106.0,5.1,101641,74.42,3.103,2,,,,,,0.366,3,0.0,104.0,4.0,,,2.895
2020-01-15 04:00:00,1,2.6,102.0,5.1,101631,74.38,2.847,2,,,,,,0.472,3,0.0,76.0,4.0,,,1.924
2020-01-15 05:00:00,1,2.6,92.0,5.0,101584,74.34,2.61,2,,,,,,0.509,3,0.0,22.0,4.0,,,1.046
2020-01-15 06:00:00,1,2.7,76.0,4.9,101538,74.3,2.003,2,,,,,,0.523,3,1.0,0.0,5.0,,,0.983
2020-01-15 07:00:00,1,2.6,86.0,4.8,101518,73.94,2.703,2,,,,,,0.559,3,1.0,354.0,4.0,,,1.019
2020-01-15 08:00:00,1,2.7,85.0,4.6,101498,73.57,2.873,2,,,,,,0.618,3,1.0,342.0,4.0,,,0.994
2020-01-15 09:00:00,1,2.7,83.0,4.5,101515,73.21,3.56,2,,,,,,0.891,3,1.0,0.0,5.0,,,1.162
2020-01-15 10:00:00,1,3.1,77.0,5.4,101512,71.9,2.537,2,,,,,,2.66,3,2.0,20.0,7.0,,,1.248
2020-01-15 11:00:00,1,3.4,76.0,6.3,101509,70.6,1.478,2,,,,,,5.465,3,2.0,23.0,8.0,,,1.443
2020-01-15 12:00:00,1,3.6,61.0,7.2,101506,69.3,1.828,2,,,,,,8.203,3,4.0,22.0,9.0,,,2.917
2020-01-15 13:00:00,1,4.1,39.0,7.9,101466,69.63,5.74,2,,,,,,11.462,3,4.0,23.0,10.0,,,7.007
2020-01-15 14:00:00,1,5.0,39.0,8.5,101427,69.97,11.776,2,,,,,,16.215,3,5.0,25.0,10.0,,,13.364
2020-01-15 15:00:00,1,5.6,40.0,9.2,101387,70.3,17.644,2,,,,,,21.751,3,6.0,29.0,10.0,,,18.928
2020-01-15 16:00:00,1,6.1,41.0,9.0,101388,72.69,19.686,2,,,,,,25.717,3,7.0,30.0,10.0,,,23.375
2020-01-15 17:00:00,1,6.6,42.0,8.7,101433,75.08,23.04,2,,,,,,29.62,3,8.0,28.0,9.0,,,29.056
2020-01-15 18:00:00,1,7.0,44.0,8.5,101478,77.47,26.554,2,,,,,,31.163,3,8.0,27.0,9.0,,,33.075
2020-01-15 19:00:00,1,7.3,46.0,7.9,101535,77.9,26.253,2,,,,,,32.302,3,9.0,28.0,8.0,,,31.509
2020-01-15 20:00:00,1,7.4,49.0,7.3,101592,78.33,19.861,2,,,,,,32.541,3,8.0,30.0,8.0,,,26.208
2020-01-15 21:00:00,1,7.3,52.0,6.7,101604,78.75,16.96,2,,,,,,26.939,3,8.0,33.0,7.0,,,21.617
2020-01-15 22:00:00,1,7.1,55.0,6.5,101584,79.23,12.719,2,,,,,,19.8,3,6.0,35.0,7.0,,,18.915
2020-01-15 23:00:00,1,6.9,59.0,6.2,101564,79.71,11.395,2,,,,,,14.106,3,6.0,36.0,6.0,,,16.479
2020-01-16 00:00:00,1,6.9,65.0,5.8,101581,79.82,8.309,2,,,,,,12.425,3,5.0,36.0,6.0,,,11.201
2020-01-16 01:00:00,1,6.7,67.0,5.7,101567,80.19,7.78,2,,,,,,12.884,3,5.0,35.0,6.0,,,13.826
2020-01-16 02:00:00,1,6.4,63.0,5.6,101552,80.55,6.681,2,,,,,,13.383,3,5.0,33.0,6.0,,,14.911
2020-01-16 03:00:00,1,6.2,51.0,5.5,101537,80.91,7.608,2,,,,,,13.513,3,6.0,31.0,6.0,,,14.819
2020-01-16 04:00:00,1,6.4,50.0,5.5,101503,81.16,8.933,2,,,,,,13.403,3,6.0,32.0,6.0,,,14.483
2020-01-16 05:00:00,1,6.5,37.0,5.4,101433,81.4,9.996,2,,,,,,13.348,3,6.0,35.0,6.0,,,13.958
2020-01-16 06:00:00,1,6.6,79.0,5.3,101364,81.65,13.635,2,,,,,,13.95,3,5.0,36.0,6.0,,,13.164
2020-01-16 07:00:00,1,6.6,78.0,5.2,101328,80.81,13.109,2,,,,,,14.862,3,5.0,36.0,6.0,,,12.872
2020-01-16 08:00:00,1,6.6,73.0,5.1,101291,79.98,14.829,2,,,,,,15.764,3,5.0,36.0,6.0,,,12.865
2020-01-16 09:00:00,1,6.6,43.0,5.0,101290,79.14,14.043,2,,,,,,16.216,3,6.0,37.0,6.0,,,14.005
2020-01-16 10:00:00,1,6.4,34.0,5.9,101269,77.89,19.445,2,,,,,,17.79,3,5.0,37.0,7.0,,,17.912
2020-01-16 11:00:00,1,6.1,32.0,6.8,101248,76.63,25.299,2,,,,,,20.492,3,6.0,35.0,8.0,,,23.317
2020-01-16 12:00:00,1,6.0,45.0,7.6,101227,75.38,26.894,2,,,,,,30.428,3,7.0,31.0,10.0,,,29.4
2020-01-16 13:00:00,1,7.0,43.0,8.2,101171,75.48,35.84,2,,,,,,41.103,3,8.0,29.0,10.0,,,37.215
2020-01-16 14:00:00,1,7.6,39.0,8.7,101114,75.59,38.783,2,,,,,,45.655,3,9.0,28.0,10.0,,,43.541
2020-01-16 15:00:00,1,7.6,36.0,9.2,101058,75.69,47.636,2,,,,,,48.27,3,9.0,28.0,10.0,,,47.043
2020-01-16 16:00:00,1,8.0,36.0,8.9,101046,76.97,49.803,2,,,,,,51.044,3,10.0,27.0,10.0,,,50.284
2020-01-16 17:00:00,1,9.1,36.0,8.5,101076,78.24,51.477,2,,,,,,52.3,3,10.0,28.0,9.0,,,52.107
2020-01-16 18:00:00,1,9.8,37.0,8.2,101104,79.52,52.25,2,,,,,,52.265,3,10.0,29.0,8.0,,,52.664
2020-01-16 19:00:00,1,10.1,39.0,7.7,101142,79.05,53.428,2,,,,,,51.828,3,10.0,30.0,8.0,,,52.32
2020-01-16 20:00:00,1,9.9,42.0,7.1,101180,78.57,53.501,2,,,,,,51.509,3,10.0,31.0,8.0,,,51.918
2020-01-16 21:00:00,1,10.2,42.0,6.6,101178,78.1,53.855,2,,,,,,51.156,3,10.0,31.0,8.0,,,52.121
2020-01-16 22:00:00,1,10.3,42.0,6.4,101182,77.89,53.675,2,,,,,,51.144,3,10.0,32.0,8.0,,,52.026
2020-01-16 23:00:00,1,10.2,43.0,6.3,101186,77.68,53.574,2,,,,,,51.221,3,10.0,33.0,8.0,,,51.68
2020-01-17 00:00:00,1,9.8,43.0,6.2,101193,76.91,53.5,2,,,,,,51.22,3,11.0,32.0,8.0,,,50.648
2020-01-17 01:00:00,1,9.9,43.0,6.2,101192,77.09,53.708,2,,,,,,52.055,3,11.0,32.0,7.0,,,51.198
2020-01-17 02:00:00,1,9.8,44.0,6.2,101191,77.26,53.697,2,,,,,,52.518,3,11.0,32.0,7.0,,,51.993
2020-01-17 03:00:00,1,10.2,42.0,6.1,101190,77.44,54.448,2,,,,,,52.857,3,11.0,33.0,7.0,,,53.047
2020-01-17 04:00:00,1,10.8,40.0,6.2,101182,77.25,54.698,2,,,,,,52.93,3,11.0,33.0,7.0,,,53.544
2020-01-17 05:00:00,1,10.7,39.0,6.2,101141,77.06,54.695,2,,,,,,52.945,3,11.0,32.0,7.0,,,53.714
2020-01-17 06:00:00,1,10.9,36.0,6.2,101099,76.87,54.68,2,,,,,,52.896,3,11.0,30.0,7.0,,,53.763
2020-01-17 07:00:00,1,10.8,36.0,6.3,101080,75.67,54.673,2,,,,,,52.682,3,11.0,30.0,7.0,,,53.704
2020-01-17 08:00:00,1,10.8,36.0,6.4,101060,74.47,54.661,2,,,,,,52.402,3,10.0,34.0,7.0,,,53.697
2020-01-17 09:00:00,1,10.7,37.0,6.5,101076,73.26,54.68,2,,,,,,52.11,3,10.0,34.0,7.0,,,53.482
2020-01-17 10:00:00,1,10.5,36.0,6.8,101070,73.48,54.678,2,,,,,,51.925,3,9.0,34.0,8.0,,,53.238
2020-01-17 11:00:00,1,10.3,35.0,7.1,101064,73.7,54.236,2,,,,,,51.862,3,9.0,34.0,8.0,,,52.974
2020-01-17 12:00:00,1,10.4,34.0,7.4,101058,73.91,54.228,2,,,,,,52.436,3,9.0,33.0,8.0,,,52.358
2020-01-17 13:00:00,1,10.6,35.0,7.7,101035,74.12,54.287,2,,,,,,53.002,3,10.0,34.0,8.0,,,52.38
